e, e_dot, e_int, stamp, 
-0.07823099209064333, 0.3084188278208126, -0.022830806556413875, 1764197455681711188, 
-0.07823099209064333, 0.05081157909344788, -0.016662429999997622, 1764197455681711188, 
-0.0758070536922022, 0.008079794661470427, -0.015484602524899256, 1764197455841857777, 
-0.053869812196754796, 0.08120393297962843, -0.013860523865306687, 1764197455941877726, 
-0.21299780370248544, -0.45730250003427747, -0.022844977972762828, 1764197456102104989, 
-0.21299780370248544, -0.5304266383524355, -0.031991027973448376, 1764197456102104989, 
-0.2517059565770817, -0.12902717624865426, -0.04518010426547017, 1764197456241837081, 
-0.2576371591047313, -0.14879785134081946, -0.04815606129228656, 1764197456341882143, 
-0.28242102466680663, -0.10238356029908302, -0.05278427602324131, 1764197456502560666, 
-0.28242102466680663, -0.08261288520691783, -0.054831947229222966, 1764197456502560666, 
-0.2799743441407859, 0.008155601753402353, -0.056321092898293276, 1764197456641894855, 
-0.1967057473296805, 0.2857175911237538, -0.0506067410758182, 1764197456792896584, 
-0.13530177962770418, 0.4822418817102725, -0.04079879140654471, 1764197456886461965, 
-0.13530177962770418, 0.20467989233992104, -0.031153953772339257, 1764197456886461965, 
-0.06968027941041566, 0.2187383340576284, -0.022685589244388266, 1764197457045850485, 
-0.0638131626440307, 0.23829538994557828, -0.0179196814454767, 1764197457137859883, 
-0.008711815058491723, 0.20322821450641312, -0.009480350474195872, 1764197457296849613, 
-0.045371863195496465, 0.061470998161780775, -0.007859789393201259, 1764197457441853442, 
-0.045371863195496465, -0.12220016045668247, -0.0066303694299656435, 1764197457441853442, 
-0.061142709086769775, -0.05256948630424437, -0.01012576236518418, 1764197457591878151, 
-0.10181821902463106, -0.18815451943044867, -0.013888852753793153, 1764197457682555361, 
-0.10181821902463106, -0.1355850331262043, -0.017651943142402128, 1764197457682555361, 
-0.24701614144368755, -0.4839930747301883, -0.03004350529952998, 1764197457841856991, 
-0.2779773668922997, -0.5871971595588954, -0.04178744849070789, 1764197457987884454, 
-0.2504587650818084, -0.011475412127069559, -0.05169681822785304, 1764197458085521414, 
-0.2504587650818084, 0.09172867270163754, -0.051926326470394434, 1764197458085521414, 
-0.2487452652350166, 0.0057116661559727016, -0.04997751969324223, 1764197458243862625, 
-0.21190101233336067, 0.12852584249482582, -0.047407002843345716, 1764197458387915246, 
-0.2426963504930757, 0.020163049139803046, -0.0468895085374302, 1764197458481982528, 
-0.16491077814309651, 0.1566341139675472, -0.041300542731302195, 1764197458641866234, 
-0.16491077814309651, 0.2592852411665973, -0.038167860451951245, 1764197458641866234, 
-0.1798964312845419, -0.04995217713815133, -0.03398119917138233, 1764197458791895780, 
-0.14686229067982626, 0.06016162487756752, -0.032777966673830976, 1764197458881776039, 
-0.14686229067982626, 0.11011380201571885, -0.03157473417627963, 1764197458881776039, 
-0.1395079598071416, 0.024514436242282223, -0.028882169411119606, 1764197459042874340, 
-0.13981652554490065, 0.02348588378308536, -0.028412451735457898, 1764197459191908908, 
-0.13981652554490065, -0.0010285524591968631, -0.027942734059796193, 1764197459191908908, 
-0.14281459534973218, -0.00999356601610509, -0.02816317642930223, 1764197459352184380, 
-0.09505146880818693, 0.14921685578904573, -0.025178839313521318, 1764197459441873564, 
-0.10523575110752081, 0.12526281414070453, -0.02287345435102933, 1764197459592380836, 
-0.10055667654268907, -0.01835069244834046, -0.020056259763893122, 1764197459731935455, 
-0.10055667654268907, 0.015596915216105808, -0.02042327361285993, 1764197459731935455, 
-0.11722327712901115, -0.05555533528774026, -0.02122244201429262, 1764197459842879755, 
-0.09216905661634733, 0.027958733087805793, -0.020663267352536503, 1764197459991916532, 
-0.09216905661634733, 0.08351406837554605, -0.020104092690780388, 1764197459991916532, 
-0.11543309113752609, -0.07754678173726252, -0.019984746958014717, 1764197460132415299, 
-0.11302566425459126, -0.0695220254608131, -0.02137518746723098, 1764197460291952254, 
-0.08979697742804738, 0.08545371236492905, -0.021217048854677647, 1764197460391965486, 
-0.08979697742804738, 0.07742895608847962, -0.019507974607379068, 1764197460391965486, 
-0.06781023111576201, 0.07328915437428456, -0.016493612398123785, 1764197460532283514, 
-0.06061972037564889, 0.09725752350799495, -0.014548461927963885, 1764197460693887611, 
-0.06670025981261252, 0.003699904343831643, -0.013008680753601561, 1764197460790813239, 
-0.06670025981261252, -0.02026846478987876, -0.012934682666724928, 1764197460790813239, 
-0.028177033163319543, 0.12841075549764325, -0.010771836852569638, 1764197460951338942, 
-0.03300168333225173, 0.11232858826786929, -0.008525265087212252, 1764197461093486160, 
-0.03497682545705727, -0.022665974312459092, -0.006410369463508569, 1764197461191124359, 
-0.03497682545705727, -0.006583807082685134, -0.006863688949757751, 1764197461191124359, 
-0.057178950069488144, -0.07400708204143625, -0.008475506732240179, 1764197461332998454, 
-0.04803900486596113, -0.04354059802967954, -0.009346318692833769, 1764197461491995423, 
-0.07432644508797881, -0.05715831672830222, -0.011969626668228539, 1764197461590113331, 
-0.07432644508797881, -0.08762480074005892, -0.013112793002794583, 1764197461590113331, 
-0.08172472193608304, -0.024660922827014115, -0.015358507474136043, 1764197461750609858, 
-0.06575258593376132, 0.028579530514058298, -0.014786916863854879, 1764197461891977262, 
