odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.6022555828094482, -0.6846524477005005, -1.0565752264747814, 0.034066268089487095, 0.19297775626182556, 0.6491334861148415, -0.6392882455076718, -1.0359635184306544, 1764197101292468643, 
0.6048783659934998, -0.6890602111816406, -1.044219170786653, 0.03927671321516969, 0.03183142468333244, 0.6489235562385661, -0.6441664467958427, -1.028780069330268, 1764197101440507168, 
0.6068723797798157, -0.692599356174469, -1.0424330254650338, 0.0418679019728874, -0.003794304560869932, 0.6514080843417637, -0.6497051991081739, -1.0272706478738551, 1764197101533607242, 
0.6104968190193176, -0.6982606649398804, -1.041983918348566, 0.03580715333162759, -0.03259492293000221, 0.6516659618638979, -0.6451517171074066, -1.0289954042965088, 1764197101728814548, 
0.6124157905578613, -0.7017838358879089, -1.035353031189324, 0.03428579321618245, 0.06371533870697021, 0.6578332722676695, -0.6517609229960905, -1.024654905550656, 1764197101843479233, 
0.616672933101654, -0.7086933255195618, -1.0430950666013488, 0.03969783315724068, -0.09211432188749313, 0.6618396027658241, -0.657548681920392, -1.0303652905966758, 1764197102032551751, 
0.6183753609657288, -0.7116525769233704, -1.0480688601839454, 0.03381059850046909, -0.06203262507915497, 0.6642696670738719, -0.6626271033880131, -1.0373515001918527, 1764197102129047847, 
0.6198281049728394, -0.7143718004226685, -1.0466656303517028, 0.02702622373989002, 0.007907030172646046, 0.6642647109400214, -0.6612737046438014, -1.038158870666101, 1764197102243508318, 
0.6238101720809937, -0.7210835218429565, -1.0574128723322729, 0.04639994418233032, -0.12443467229604721, 0.6659853105423464, -0.6756457193768131, -1.049678166465341, 1764197102432534094, 
0.6256673336029053, -0.7256824970245361, -1.1160131444394845, 0.052306202820316734, -0.6902141571044922, 0.661161812771771, -0.6806662458848689, -1.1238207528544166, 1764197102528135614, 
0.6274328827857971, -0.7297188639640808, -1.1851502431589165, 0.03053584340236672, -0.5354543924331665, 0.6688814594063822, -0.679929092623035, -1.1705564350387336, 1764197102643491993, 
0.6281051635742188, -0.7307413220405579, -1.1972214622337105, 0.011273122756944528, -0.0519121028482914, 0.669539448409231, -0.6879250755544158, -1.1953929923720013, 1764197102733520247, 
0.6292937397956848, -0.7352296113967896, -1.2364910969873857, 0.029055551552469472, -0.24919497966766357, 0.6719998746708018, -0.6849038392942965, -1.2292574585844953, 1764197102928299817, 
0.6313130855560303, -0.7413129806518555, -1.2599556166711703, 0.05738098973181613, -0.22949226200580597, 0.6791945888775576, -0.6918059899284508, -1.2444645733499775, 1764197103042515032, 
0.6323938369750977, -0.7437841296195984, -1.2600728247996222, 0.026501786317922413, 0.07798758894205093, 0.6835120189478383, -0.6929261089355884, -1.2206134998804101, 1764197103133553247, 
0.6340234279632568, -0.7484596967697144, -1.2126698441950925, 0.029987418117596722, 0.20001104474067688, 0.6799518240624943, -0.6989848170026571, -1.1923462653264219, 1764197103334289479, 
0.6355162858963013, -0.7529625296592712, -1.2035529093203807, 0.04749632967102049, 0.07160810381174088, 0.6825456808602879, -0.7071225428479107, -1.1874837848934154, 1764197103442548493, 
0.6371863484382629, -0.7566646337509155, -1.1985530364534336, 0.04437133966170093, 0.03522418066859245, 0.6809627873171571, -0.7090100132653937, -1.1877053846952268, 1764197103532995763, 
0.6390754580497742, -0.7615612745285034, -1.19990360129908, 0.02892337763201144, -0.026741962879896164, 0.681463023891269, -0.7160767880922558, -1.1965551386977198, 1764197103733054734, 
0.6405450701713562, -0.7663779854774475, -1.240277731873554, 0.021623593224326706, -0.17086997628211975, 0.6835249483777605, -0.7185233943280575, -1.2195133554055935, 1764197103937668714, 
0.6415424942970276, -0.769088625907898, -1.2429158108702265, 0.039914796653708735, -0.02102787420153618, 0.6887991559337552, -0.7196417214568166, -1.2284507659966597, 1764197104028604374, 
0.6427552103996277, -0.7728945016860962, -1.2506316328928992, 0.03740529182269826, -0.07407154142856598, 0.6905910844551278, -0.7207689825257982, -1.2357142232302707, 1764197104129616367, 
0.6436489224433899, -0.7758626937866211, -1.2534483812091393, 0.021082025991770902, -0.019395558163523674, 0.6922596837309066, -0.7281606698144332, -1.231878740879746, 1764197104237938234, 
0.6458100080490112, -0.7817723155021667, -1.240097978127663, 0.03767822322903241, 0.020911838859319687, 0.6948293970274732, -0.7357931625760525, -1.2256276665898753, 1764197104428854293, 
0.6470133662223816, -0.7856366038322449, -1.2366868079361075, 0.03993231629058197, 0.031247474253177643, 0.6947608365498138, -0.7370984700347092, -1.2232400752279253, 1764197104533137220, 
0.6482267379760742, -0.7893598675727844, -1.2360158350849388, 0.03612902336719067, 0.013342931866645813, 0.6910218508791863, -0.7426637983229396, -1.245571119480317, 1764197104642987163, 
0.6501526832580566, -0.7964963316917419, -1.3260211178160797, 0.037621798780151254, -0.6470939517021179, 0.6910637430190303, -0.7459930250595717, -1.314143086025761, 1764197104832563058, 
0.6506490111351013, -0.7971403002738953, -1.3398193837077006, 0.0017186158724347455, 0.0, 0.6987138121243852, -0.7494208146128586, -1.327902330636815, 1764197104933546136, 
0.6508608460426331, -0.7986781001091003, -1.3521981498808506, 0.020277574625317762, -0.1573440581560135, 0.6969901659107277, -0.749865782649804, -1.3497014417095636, 1764197105043562534, 
