x, y, theta, stamp
 1.979637668712602, 0.533010279023138, 5.4857844580838755, 5964868000000
 1.9953137421180902, 0.5169537773468833, 5.485784089554816, 5964970000000
 2.0109898424061097, 0.5008972343372053, 5.485783681745073, 5965072000000
 2.0266659712181103, 0.48484061575806126, 5.485783232900058, 5965174000000
 2.0423420786220374, 0.4687839979266519, 5.485782757301334, 5965276000000
 2.0580181434729004, 0.4527274424319769, 5.485782324698362, 5965378000000
 2.0736942551999413, 0.436670848016983, 5.485781829841846, 5965480000000
 2.084144987213631, 0.42596644411602835, 5.485781488588811, 5965548000000
 2.09982102988073, 0.4099098538649502, 5.4857810256364195, 5965650000000
 2.115497095129828, 0.39385321637306886, 5.485780484801966, 5965752000000
 2.131173172660556, 0.37779658265347726, 5.485779905590216, 5965854000000
 2.146849217294904, 0.3617399857598155, 5.485779357830226, 5965956000000
 2.1625252832224775, 0.3456833266780213, 5.485778734554633, 5966058000000
 2.1782012778822635, 0.3296266888513944, 5.485778142390833, 5966160000000
 2.193877287498269, 0.31357002850446086, 5.485777478028455, 5966262000000
 2.2095533417699045, 0.29751333362721794, 5.485776743430381, 5966364000000
 2.2252293338139126, 0.2814566853844612, 5.485776027495764, 5966466000000
 2.240905287921277, 0.2654000165097595, 5.485775297002239, 5966568000000
 2.256581278499946, 0.24934326905223114, 5.485774451021671, 5966670000000
 2.267031943305583, 0.23863876324206088, 5.485773846498869, 5966738000000
 2.282707882162912, 0.22258206744688375, 5.485772968259768, 5966840000000
 2.2983837902495923, 0.20652537697670134, 5.485772043321255, 5966942000000
 2.3140597115111925, 0.1904686053199614, 5.4857710112557125, 5967044000000
 2.3297356541142626, 0.17441176420781, 5.485769839315693, 5967146000000
 2.345411535538364, 0.15835497289406125, 5.4857686424672485, 5967248000000
 2.361087370180055, 0.14229821556633074, 5.485767389155265, 5967350000000
 2.3767632320479835, 0.1262413737194315, 5.485765949252393, 5967452000000
 2.392439071455725, 0.11018447196430374, 5.485764367134695, 5967554000000
 2.4081148214524344, 0.09412761207762639, 5.485762668461536, 5967656000000
 2.423790576780563, 0.07807071625952297, 5.485760732363818, 5967758000000
 2.4342411022161508, 0.06736607333876747, 5.485759303671745, 5967826000000
 2.4498758698998495, 0.05135104637629605, 5.485756721655423, 5967928000000
 2.464716156408281, 0.03612225842211505, 5.475436467616851, 5968030000000
 2.4769799356776017, 0.022923957735032082, 5.469519220604111, 5968132000000
 2.487266286717633, 0.011920955557635554, 5.464387961959823, 5968234000000
 2.4950885077994944, 0.0035724084858525717, 5.463991654716558, 5968336000000
 2.500786048530089, -0.002507768061393219, 5.465735126715229, 5968438000000
