odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.6752075552940369, -1.6695505380630493, -2.5191222085347897, 0.40660516184380535, -0.405908465385437, -0.5405305693351604, -1.0338060079912228, 1.1482127671163527, 1762985284749681132, 
0.6451975107192993, -1.6903849840164185, -2.5552852908621717, 0.405821745013158, -0.39782315492630005, -0.5167317961262647, -0.9842675899670241, 1.097794213190721, 1762985284839874535, 
0.6111524105072021, -1.712299108505249, -2.5993706062360964, 0.40884999184436666, -0.4423488676548004, -0.5040080015086208, -0.9370334204415824, 1.0482448937435125, 1762985284939537547, 
0.5786699652671814, -1.7311683893203735, -2.6379752356481014, 0.4042487717304218, -0.41289418935775757, -0.47346364834419197, -0.8894710592933468, 0.9915786535237843, 1762985285033664980, 
0.5387290120124817, -1.752256155014038, -2.6827563683984663, 0.4071439577605014, -0.40740764141082764, -0.43768601583437455, -0.8453835803439002, 0.9352079533981202, 1762985285144538063, 
0.5023601055145264, -1.7695716619491577, -2.7244334310676717, 0.39845289760619995, -0.3873767554759979, -0.4125428997030649, -0.8023889955391916, 0.8888632011607223, 1762985285244539714, 
0.4272840619087219, -1.799723744392395, -2.809585343489276, 0.40136339163581886, -0.43529945611953735, -0.38054376771050674, -0.7717490660641071, 0.830760981724356, 1762985285444863531, 
0.3888986110687256, -1.8122824430465698, -2.8511999282015488, 0.39650373014151197, -0.4135182499885559, -0.335910649232188, -0.7341798317523888, 0.7805716631093214, 1762985285544528736, 
0.34990206360816956, -1.8232684135437012, -2.8922681905476733, 0.40060821741297575, -0.41460028290748596, -0.3062876063681974, -0.6929892351138423, 0.7273561189806883, 1762985285644527319, 
0.27514123916625977, -1.839866042137146, -2.969466879807884, 0.4022741060052356, -0.4023098647594452, -0.27253067488264243, -0.6532292790165285, 0.678788716155224, 1762985285835000845, 
0.22873234748840332, -1.8470113277435303, -3.0187942967069215, 0.39597883008000356, -0.4348714351654053, -0.22605263863048525, -0.6157164620383577, 0.6231067597392452, 1762985285950564061, 
0.19292782247066498, -1.850988745689392, -3.05724905670612, 0.3992494725846106, -0.4265533983707428, -0.18047968785399615, -0.589859888556856, 0.5671203836796301, 1762985286039552003, 
