e, e_dot, e_int, stamp
 0.00012551969902752091, 1.3852689627200046e-05, 2.5238752417958916e-05, 4337084000000
 0.00012461078657022284, 8.272477314637869e-07, 2.5465193136625427e-05, 4337186000000
 0.0001249713180833112, -1.7920945889206717e-06, 2.5506922650311732e-05, 4337288000000
 0.00012742525111875125, 9.19759656381832e-06, 2.5636500192515394e-05, 4337390000000
 0.00013131479279238079, 2.073030950676339e-05, 2.6092372615622134e-05, 4337492000000
 0.00013166682815324293, 1.386136285781596e-05, 2.6547667300377493e-05, 4337594000000
 0.00013142835877211212, 3.7113065271677685e-07, 2.6819878620806033e-05, 4337696000000
 0.0001331403020898847, 4.815274302750872e-06, 2.69440132530363e-05, 4337798000000
 0.0001375089411173036, 1.9871184134612705e-05, 2.7341276934592427e-05, 4337900000000
 0.00014161010636826177, 2.7679098948944667e-05, 2.80336357711306e-05, 4338002000000
 0.0001422326253743833, 1.5436876657123192e-05, 2.8651913754476507e-05, 4338104000000
 0.00014348016519249995, 6.111303347183614e-06, 2.905795699158986e-05, 4338206000000
 0.0001479314525418829, 1.8623618194443096e-05, 2.9487808531396095e-05, 4338308000000
 0.00015533710653947708, 3.874817433652655e-05, 3.037891325062247e-05, 4338410000000
 0.00015908817394727492, 4.258906898461097e-05, 2.620021487162264e-05, 4338478000000
 0.00016192237144707633, 2.764966866502672e-05, 2.6993033609583606e-05, 4338580000000
 0.00016603581355134622, 2.27047045884683e-05, 3.311915240830742e-05, 4338682000000
 0.0001747545613230983, 4.1935261032751543e-05, 3.418446674986341e-05, 4338784000000
 0.00018874846710481563, 7.422435801787389e-05, 3.600864125458968e-05, 4338886000000
 0.0002007897983204998, 8.508247384771735e-05, 3.837191221889213e-05, 4338988000000
 0.00021156984535686263, 7.457966749034967e-05, 4.08753515331881e-05, 4339090000000
 0.00022929327747700512, 9.314862469446179e-05, 4.363239863849699e-05, 4339192000000
 0.00026099756142805575, 0.00016152848389278798, 4.772652652981079e-05, 4339294000000
 0.0003075809194639234, 0.0002558419672775108, 5.425527956909092e-05, 4339396000000
 0.00036663672235626166, 0.0003452260161052481, 6.359463382088037e-05, 4339498000000
 0.0004639395556296222, 0.0005109759351820222, 7.739468942658689e-05, 4339600000000
 0.0006875293573571639, 0.001048668741833014, 0.00010323118320332724, 4339702000000
 0.0383807860985117, 0.12391126321203294, 0.002688193340781897, 4339804000000
